lekcja_ID;temat;sala;grupa_lekcji_id;czas_lekcji_id
3571;\0;25;199;5
3572;\0;37;199;132
3573;\0;44;199;113
3574;\0;1;199;4
3575;\0;22;199;44
3576;\0;30;199;75
3577;\0;36;199;152
3578;\0;29;199;130
3579;\0;26;199;68
3580;\0;39;199;8
3581;\0;30;199;79
3582;\0;2;199;59
3583;\0;21;200;78
3584;\0;42;200;85
3585;\0;20;200;170
3586;\0;48;200;91
3587;\0;2;200;27
3588;\0;46;200;51
3589;\0;22;200;170
3590;\0;28;200;20
3591;\0;36;200;21
3592;\0;47;200;74
3593;\0;13;200;157
3594;\0;29;200;85
3595;\0;29;200;169
3596;\0;37;200;9
3597;\0;1;200;84
3598;\0;42;200;164
3599;\0;39;200;97
3600;\0;25;200;57
3601;\0;26;201;114
3602;\0;31;201;53
3603;\0;32;201;168
3604;\0;15;201;124
3605;\0;30;201;116
3606;\0;13;201;13
3607;\0;28;201;40
3608;\0;48;201;57
3609;\0;27;201;36
3610;\0;16;201;150
3611;\0;50;201;127
3612;\0;36;201;35
3613;\0;35;201;129
3614;\0;33;201;3
3615;\0;43;201;6
3616;\0;40;201;36
3617;\0;25;201;139
3618;\0;49;201;21
3619;\0;44;202;98
3620;\0;24;202;137
3621;\0;43;202;160
3622;\0;49;202;134
3623;\0;17;202;6
3624;\0;16;202;125
3625;\0;50;202;21
3626;\0;22;202;41
3627;\0;30;202;85
3628;\0;33;202;167
3629;\0;16;202;61
3630;\0;13;202;14
3631;\0;46;202;12
3632;\0;24;202;29
3633;\0;18;202;95
3634;\0;26;202;62
3635;\0;46;202;11
3636;\0;49;202;54
3637;\0;42;203;87
3638;\0;40;203;85
3639;\0;33;203;161
3640;\0;42;203;115
3641;\0;21;203;131
3642;\0;47;203;19
3643;\0;6;203;119
3644;\0;46;203;52
3645;\0;33;203;132
3646;\0;3;203;115
3647;\0;10;203;135
3648;\0;41;203;84
3649;\0;6;203;41
3650;\0;35;203;88
3651;\0;39;203;118
3652;\0;29;203;64
3653;\0;19;203;22
3654;\0;23;203;70
3655;\0;3;204;69
3656;\0;14;204;162
3657;\0;18;204;171
3658;\0;6;204;85
3659;\0;34;204;151
3660;\0;12;204;73
3661;\0;18;204;82
3662;\0;25;204;23
3663;\0;36;204;17
3664;\0;5;204;26
3665;\0;24;204;168
3666;\0;32;204;40
3667;\0;47;204;6
3668;\0;10;204;146
3669;\0;27;204;9
3670;\0;21;204;134
3671;\0;26;204;49
3672;\0;2;204;83
3673;\0;50;205;158
3674;\0;17;205;26
3675;\0;23;205;155
3676;\0;49;205;22
3677;\0;42;205;98
3678;\0;21;205;153
3679;\0;15;205;101
3680;\0;9;205;131
3681;\0;26;205;98
3682;\0;26;205;86
3683;\0;42;205;51
3684;\0;19;205;96
3685;\0;21;205;20
3686;\0;16;205;56
3687;\0;37;205;61
3688;\0;40;205;59
3689;\0;21;205;150
3690;\0;1;205;41
3691;\0;11;206;155
3692;\0;6;206;74
3693;\0;48;206;140
3694;\0;18;206;89
3695;\0;20;206;108
3696;\0;14;206;87
3697;\0;5;206;121
3698;\0;5;206;84
3699;\0;24;206;159
3700;\0;39;206;122
3701;\0;45;206;35
3702;\0;14;206;113
3703;\0;1;206;116
3704;\0;34;206;21
3705;\0;21;206;26
3706;\0;14;206;138
3707;\0;44;206;54
3708;\0;9;206;22
3709;\0;38;207;61
3710;\0;12;207;137
3711;\0;27;207;137
3712;\0;33;207;70
3713;\0;28;207;160
3714;\0;48;207;14
3715;\0;12;207;92
3716;\0;24;207;5
3717;\0;45;207;141
3718;\0;1;207;154
3719;\0;13;207;87
3720;\0;42;207;45
3721;\0;37;207;123
3722;\0;27;207;116
3723;\0;28;207;46
3724;\0;48;207;123
3725;\0;3;207;67
3726;\0;41;207;96
3727;\0;39;208;103
3728;\0;11;208;84
3729;\0;50;208;79
3730;\0;14;208;95
3731;\0;47;208;36
3732;\0;28;208;49
3733;\0;30;208;114
3734;\0;27;208;99
3735;\0;22;208;69
3736;\0;44;208;117
3737;\0;36;208;9
3738;\0;22;208;76
3739;\0;11;208;61
3740;\0;6;208;57
3741;\0;47;208;170
3742;\0;47;208;113
3743;\0;49;208;156
3744;\0;33;208;75
3745;\0;8;209;133
3746;\0;21;209;104
3747;\0;38;209;153
3748;\0;15;209;48
3749;\0;46;209;27
3750;\0;40;209;13
3751;\0;8;209;8
3752;\0;17;209;69
3753;\0;38;209;157
3754;\0;5;209;63
3755;\0;27;209;158
3756;\0;10;209;163
3757;\0;8;209;72
3758;\0;12;209;96
3759;\0;27;209;125
3760;\0;37;209;128
3761;\0;25;209;125
3762;\0;40;209;60
3763;\0;41;210;64
3764;\0;7;210;9
3765;\0;4;210;67
3766;\0;14;210;41
3767;\0;15;210;149
3768;\0;13;210;122
3769;\0;20;210;109
3770;\0;14;210;168
3771;\0;8;210;56
3772;\0;28;210;25
3773;\0;44;210;140
3774;\0;34;210;101
3775;\0;28;210;3
3776;\0;8;210;9
3777;\0;10;210;158
3778;\0;17;210;18
3779;\0;4;210;43
3780;\0;47;210;26
3781;\0;42;211;164
3782;\0;14;211;147
3783;\0;27;211;142
3784;\0;7;211;50
3785;\0;19;211;117
3786;\0;23;211;92
3787;\0;49;211;124
3788;\0;9;211;170
3789;\0;26;211;149
3790;\0;1;211;119
3791;\0;31;211;95
3792;\0;2;211;128
3793;\0;45;211;125
3794;\0;19;211;62
3795;\0;37;211;9
3796;\0;46;211;70
3797;\0;47;211;139
3798;\0;17;211;3
3799;\0;1;212;114
3800;\0;28;212;101
3801;\0;17;212;4
3802;\0;40;212;62
3803;\0;29;212;74
3804;\0;17;212;139
3805;\0;25;212;12
3806;\0;48;212;103
3807;\0;12;212;108
3808;\0;2;212;44
3809;\0;32;212;52
3810;\0;4;212;15
3811;\0;2;212;124
3812;\0;20;212;74
3813;\0;42;212;88
3814;\0;33;212;54
3815;\0;46;212;115
3816;\0;47;212;10
3817;\0;37;213;60
3818;\0;23;213;162
3819;\0;24;213;114
3820;\0;27;213;92
3821;\0;8;213;58
3822;\0;24;213;15
3823;\0;15;213;157
3824;\0;20;213;134
3825;\0;49;213;168
3826;\0;28;213;145
3827;\0;7;213;135
3828;\0;3;213;131
3829;\0;9;213;133
3830;\0;43;213;7
3831;\0;20;213;15
3832;\0;17;213;5
3833;\0;4;213;106
3834;\0;43;213;101
3835;\0;43;214;165
3836;\0;33;214;37
3837;\0;50;214;142
3838;\0;1;214;168
3839;\0;13;214;34
3840;\0;19;214;29
3841;\0;42;214;88
3842;\0;7;214;24
3843;\0;49;214;161
3844;\0;30;214;111
3845;\0;31;214;152
3846;\0;7;214;25
3847;\0;41;214;35
3848;\0;15;214;61
3849;\0;1;214;92
3850;\0;26;214;164
3851;\0;21;214;110
3852;\0;35;214;32
3853;\0;32;215;77
3854;\0;44;215;106
3855;\0;44;215;148
3856;\0;42;215;124
3857;\0;34;215;127
3858;\0;46;215;143
3859;\0;28;215;14
3860;\0;14;215;128
3861;\0;47;215;18
3862;\0;33;215;102
3863;\0;11;215;53
3864;\0;21;215;116
3865;\0;24;215;125
3866;\0;28;215;98
3867;\0;4;215;156
3868;\0;13;215;90
3869;\0;47;215;159
3870;\0;6;215;19
3871;\0;40;216;90
3872;\0;26;216;73
3873;\0;16;216;58
3874;\0;49;216;159
3875;\0;32;216;108
3876;\0;49;216;120
3877;\0;43;216;107
3878;\0;3;216;83
3879;\0;7;216;96
3880;\0;46;216;73
3881;\0;22;216;88
3882;\0;37;216;63
3883;\0;1;216;9
3884;\0;15;216;44
3885;\0;47;216;105
3886;\0;23;216;123
3887;\0;15;216;18
3888;\0;35;216;62
3889;\0;48;217;55
3890;\0;40;217;60
3891;\0;3;217;119
3892;\0;32;217;3
3893;\0;45;217;139
3894;\0;24;217;57
3895;\0;43;217;121
3896;\0;50;217;57
3897;\0;17;217;30
3898;\0;26;217;105
3899;\0;34;217;36
3900;\0;43;217;71
3901;\0;17;217;163
3902;\0;41;217;13
3903;\0;6;217;153
3904;\0;38;217;97
3905;\0;8;217;147
3906;\0;30;217;75
3907;\0;46;218;149
3908;\0;33;218;100
3909;\0;27;218;171
3910;\0;46;218;129
3911;\0;4;218;48
3912;\0;34;218;10
3913;\0;7;218;126
3914;\0;21;218;101
3915;\0;22;218;17
3916;\0;1;218;111
3917;\0;12;218;93
3918;\0;22;218;1
3919;\0;28;218;73
3920;\0;14;218;75
3921;\0;29;218;17
3922;\0;49;218;112
3923;\0;5;218;75
3924;\0;47;218;128
3925;\0;43;219;10
3926;\0;13;219;112
3927;\0;10;219;29
3928;\0;45;219;74
3929;\0;13;219;66
3930;\0;21;219;157
3931;\0;11;219;164
3932;\0;15;219;80
3933;\0;26;219;38
3934;\0;15;219;129
3935;\0;46;219;68
3936;\0;9;219;118
3937;\0;11;219;150
3938;\0;2;219;108
3939;\0;44;219;62
3940;\0;8;219;111
3941;\0;44;219;145
3942;\0;20;219;139
3943;\0;32;220;30
3944;\0;11;220;86
3945;\0;14;220;162
3946;\0;25;220;134
3947;\0;25;220;42
3948;\0;29;220;88
3949;\0;48;220;123
3950;\0;12;220;41
3951;\0;15;220;5
3952;\0;26;220;67
3953;\0;28;220;134
3954;\0;23;220;74
3955;\0;47;220;144
3956;\0;33;220;142
3957;\0;11;220;158
3958;\0;38;220;62
3959;\0;2;220;45
3960;\0;19;220;124
3961;\0;50;221;55
3962;\0;35;221;36
3963;\0;3;221;92
3964;\0;36;221;23
3965;\0;6;221;101
3966;\0;36;221;37
3967;\0;24;221;120
3968;\0;22;221;143
3969;\0;25;221;127
3970;\0;45;221;19
3971;\0;28;221;67
3972;\0;39;221;118
3973;\0;27;221;108
3974;\0;24;221;54
3975;\0;49;221;8
3976;\0;17;221;49
3977;\0;45;221;11
3978;\0;3;221;58
3979;\0;28;222;162
3980;\0;46;222;86
3981;\0;9;222;73
3982;\0;48;222;43
3983;\0;13;222;64
3984;\0;25;222;131
3985;\0;26;222;158
3986;\0;49;222;44
3987;\0;38;222;128
3988;\0;26;222;110
3989;\0;9;222;55
3990;\0;48;222;92
3991;\0;27;222;35
3992;\0;42;222;145
3993;\0;11;222;4
3994;\0;49;222;162
3995;\0;35;222;1
3996;\0;38;222;22
3997;\0;19;223;38
3998;\0;25;223;125
3999;\0;10;223;5
4000;\0;44;223;116
4001;\0;26;223;27
4002;\0;33;223;135
4003;\0;12;223;21
4004;\0;21;223;126
4005;\0;45;223;147
4006;\0;27;223;30
4007;\0;27;223;21
4008;\0;18;223;154
4009;\0;43;223;141
4010;\0;7;223;74
4011;\0;31;223;75
4012;\0;18;223;3
4013;\0;4;223;168
4014;\0;20;223;46
4015;\0;46;224;42
4016;\0;35;224;5
4017;\0;3;224;4
4018;\0;30;224;53
4019;\0;6;224;107
4020;\0;14;224;159
4021;\0;4;224;141
4022;\0;50;224;110
4023;\0;11;224;163
4024;\0;13;224;125
4025;\0;7;224;101
4026;\0;22;224;9
4027;\0;25;224;36
4028;\0;1;224;16
4029;\0;49;224;133
4030;\0;35;224;101
4031;\0;37;224;118
4032;\0;3;224;94
4033;\0;21;225;125
4034;\0;9;225;88
4035;\0;40;225;171
4036;\0;30;225;171
4037;\0;31;225;83
4038;\0;1;225;12
4039;\0;30;225;47
4040;\0;32;225;123
4041;\0;22;225;150
4042;\0;18;225;35
4043;\0;10;225;76
4044;\0;20;225;39
4045;\0;2;225;17
4046;\0;2;225;67
4047;\0;1;225;61
4048;\0;3;225;56
4049;\0;8;225;110
4050;\0;50;225;169
4051;\0;49;226;7
4052;\0;6;226;75
4053;\0;30;226;17
4054;\0;20;226;169
4055;\0;14;226;64
4056;\0;42;226;162
4057;\0;31;226;71
4058;\0;21;226;69
4059;\0;29;226;130
4060;\0;23;226;109
4061;\0;16;226;70
4062;\0;21;226;17
4063;\0;7;226;136
4064;\0;36;226;1
4065;\0;8;226;99
4066;\0;26;226;142
4067;\0;49;226;92
4068;\0;46;226;58
4069;\0;45;227;34
4070;\0;32;227;129
4071;\0;2;227;58
4072;\0;2;227;52
4073;\0;50;227;51
4074;\0;15;227;160
4075;\0;4;227;116
4076;\0;23;227;124
4077;\0;29;227;9
4078;\0;6;227;66
4079;\0;35;227;136
4080;\0;9;227;55
4081;\0;50;227;153
4082;\0;39;227;47
4083;\0;38;227;120
4084;\0;26;227;86
4085;\0;40;227;4
4086;\0;41;227;13
4087;\0;16;228;89
4088;\0;34;228;78
4089;\0;3;228;17
4090;\0;9;228;136
4091;\0;42;228;160
4092;\0;42;228;54
4093;\0;48;228;62
4094;\0;5;228;48
4095;\0;50;228;69
4096;\0;3;228;50
4097;\0;15;228;77
4098;\0;44;228;151
4099;\0;5;228;67
4100;\0;41;228;138
4101;\0;13;228;85
4102;\0;48;228;95
4103;\0;29;228;34
4104;\0;7;228;107
4105;\0;41;229;125
4106;\0;17;229;102
4107;\0;19;229;101
4108;\0;25;229;128
4109;\0;45;229;51
4110;\0;40;229;86
4111;\0;41;229;68
4112;\0;43;229;25
4113;\0;1;229;135
4114;\0;22;229;44
4115;\0;41;229;108
4116;\0;46;229;37
4117;\0;35;229;52
4118;\0;28;229;43
4119;\0;1;229;79
4120;\0;2;229;21
4121;\0;37;229;64
4122;\0;33;229;34
4123;\0;20;230;50
4124;\0;37;230;68
4125;\0;40;230;47
4126;\0;37;230;129
4127;\0;39;230;77
4128;\0;40;230;56
4129;\0;44;230;107
4130;\0;45;230;25
4131;\0;25;230;59
4132;\0;24;230;65
4133;\0;32;230;56
4134;\0;14;230;98
4135;\0;19;230;157
4136;\0;43;230;47
4137;\0;10;230;147
4138;\0;33;230;45
4139;\0;8;230;46
4140;\0;22;230;96
4141;\0;40;231;156
4142;\0;37;231;167
4143;\0;46;231;99
4144;\0;23;231;85
4145;\0;39;231;99
4146;\0;49;231;93
4147;\0;42;231;129
4148;\0;20;231;102
4149;\0;34;231;68
4150;\0;47;231;66
4151;\0;50;231;16
4152;\0;27;231;8
4153;\0;7;231;98
4154;\0;4;231;67
4155;\0;23;231;127
4156;\0;41;231;129
4157;\0;31;231;14
4158;\0;8;231;36
4159;\0;12;232;5
4160;\0;21;232;110
4161;\0;36;232;105
4162;\0;6;232;164
4163;\0;2;232;133
4164;\0;39;232;81
4165;\0;45;232;63
4166;\0;47;232;85
4167;\0;29;232;23
4168;\0;21;232;42
4169;\0;21;232;7
4170;\0;18;232;146
4171;\0;32;232;30
4172;\0;44;232;46
4173;\0;50;232;37
4174;\0;41;232;80
4175;\0;33;232;132
4176;\0;35;232;112
4177;\0;1;233;41
4178;\0;26;233;24
4179;\0;28;233;127
4180;\0;14;233;131
4181;\0;26;233;124
4182;\0;45;233;115
4183;\0;50;233;48
4184;\0;48;233;22
4185;\0;2;233;15
4186;\0;47;233;146
4187;\0;30;233;139
4188;\0;7;233;171
4189;\0;30;233;136
4190;\0;39;233;63
4191;\0;49;233;75
4192;\0;2;233;55
4193;\0;9;233;59
4194;\0;6;233;83
4195;\0;43;234;77
4196;\0;4;234;23
4197;\0;20;234;33
4198;\0;6;234;74
4199;\0;26;234;31
4200;\0;22;234;94
4201;\0;46;234;113
4202;\0;43;234;134
4203;\0;48;234;3
4204;\0;37;234;99
4205;\0;20;234;83
4206;\0;35;234;126
4207;\0;8;234;143
4208;\0;27;234;13
4209;\0;3;234;79
4210;\0;26;234;8
4211;\0;27;234;150
4212;\0;46;234;147
4213;\0;41;235;133
4214;\0;7;235;161
4215;\0;16;235;52
4216;\0;6;235;48
4217;\0;18;235;85
4218;\0;8;235;84
4219;\0;27;235;33
4220;\0;2;235;35
4221;\0;35;235;110
4222;\0;28;235;138
4223;\0;1;235;111
4224;\0;11;235;150
4225;\0;16;235;76
4226;\0;13;235;125
4227;\0;3;235;70
4228;\0;17;235;56
4229;\0;1;235;64
4230;\0;7;235;129
4231;\0;18;236;37
4232;\0;14;236;106
4233;\0;18;236;110
4234;\0;33;236;103
4235;\0;14;236;98
4236;\0;11;236;119
4237;\0;46;236;19
4238;\0;47;236;49
4239;\0;24;236;80
4240;\0;18;236;2
4241;\0;1;236;64
4242;\0;11;236;115
4243;\0;4;236;91
4244;\0;33;236;87
4245;\0;27;236;58
4246;\0;16;236;25
4247;\0;30;236;27
4248;\0;7;236;135
4249;\0;9;237;1
4250;\0;32;237;139
4251;\0;11;237;160
4252;\0;28;237;104
4253;\0;47;237;34
4254;\0;1;237;95
4255;\0;38;237;145
4256;\0;37;237;39
4257;\0;39;237;68
4258;\0;14;237;127
4259;\0;19;237;75
4260;\0;24;237;129
4261;\0;11;237;143
4262;\0;26;237;119
4263;\0;32;237;98
4264;\0;18;237;88
4265;\0;12;237;170
4266;\0;37;237;129
4267;\0;14;238;60
4268;\0;24;238;139
4269;\0;28;238;44
4270;\0;9;238;153
4271;\0;24;238;169
4272;\0;39;238;163
4273;\0;47;238;118
4274;\0;3;238;169
4275;\0;46;238;105
4276;\0;36;238;85
4277;\0;44;238;153
4278;\0;39;238;146
4279;\0;42;238;8
4280;\0;10;238;106
4281;\0;4;238;135
4282;\0;16;238;118
4283;\0;39;238;69
4284;\0;27;238;150
4285;\0;28;239;129
4286;\0;13;239;47
4287;\0;36;239;116
4288;\0;16;239;64
4289;\0;18;239;31
4290;\0;20;239;73
4291;\0;3;239;10
4292;\0;6;239;66
4293;\0;9;239;25
4294;\0;44;239;11
4295;\0;36;239;77
4296;\0;39;239;42
4297;\0;24;239;135
4298;\0;28;239;93
4299;\0;4;239;40
4300;\0;29;239;140
4301;\0;33;239;6
4302;\0;20;239;109
4303;\0;45;240;2
4304;\0;45;240;105
4305;\0;15;240;69
4306;\0;31;240;16
4307;\0;12;240;105
4308;\0;24;240;69
4309;\0;33;240;166
4310;\0;11;240;26
4311;\0;22;240;124
4312;\0;37;240;73
4313;\0;36;240;85
4314;\0;45;240;140
4315;\0;49;240;162
4316;\0;14;240;99
4317;\0;42;240;154
4318;\0;8;240;142
4319;\0;29;240;116
4320;\0;46;240;146
